Date,VIX,NIFTY_return_%,USDINR_return_%,FII_net_cr,DII_net_cr
2024-05-01,12.4,0.03,-0.18,973.87,459.7
2024-05-02,10.04,0.17,-1.0,343.14,335.24
2024-05-03,11.56,1.33,-0.48,373.94,350.91
2024-05-06,12.08,-0.54,-0.92,415.46,382.1
2024-05-07,15.11,0.6,-0.16,96.66,390.69
2024-05-08,13.69,-0.15,0.03,224.4,581.91
2024-05-09,10.0,-0.17,0.86,198.76,412.99
2024-05-10,13.65,1.15,0.18,269.66,583.16
2024-05-13,12.23,0.88,-0.09,489.59,379.82
2024-05-14,11.65,0.86,0.43,570.26,419.66
2024-05-15,14.22,1.36,-1.09,965.15,-99.55
2024-05-16,15.06,0.07,0.14,200.49,629.08
2024-05-17,14.86,0.73,0.41,795.3,486.62
2024-05-20,11.32,-0.26,-0.72,435.8,649.5
2024-05-21,12.38,0.37,0.59,485.16,-324.06
2024-05-22,13.66,-0.08,0.19,702.45,922.09
2024-05-23,14.95,0.15,-0.19,163.18,365.1
2024-05-24,12.04,0.65,0.34,614.72,677.05
2024-05-27,12.63,-0.77,1.16,549.94,140.02
2024-05-28,10.79,2.14,0.11,647.74,553.19
2024-05-29,10.61,-0.96,0.14,586.75,136.65
2024-05-30,14.63,-1.16,-0.21,1236.59,244.06
2024-05-31,15.71,1.21,-0.4,308.68,878.51
2024-06-03,12.86,0.84,0.44,340.7,352.33
2024-06-04,15.01,0.67,-0.41,313.06,454.36
2024-06-05,13.72,0.68,0.06,333.36,617.52
2024-06-06,11.71,0.04,-0.22,308.78,523.92
2024-06-07,13.72,-0.85,0.26,856.7,437.6
2024-06-10,16.08,0.13,0.19,926.15,491.24
2024-06-11,12.93,-0.63,0.54,328.78,1000.85
2024-06-12,16.13,1.03,-0.24,250.29,385.6
2024-06-13,10.0,-0.1,-0.11,641.42,450.27
2024-06-14,14.64,-0.78,-0.47,334.33,662.66
2024-06-17,13.17,-0.27,-0.2,689.88,676.38
2024-06-18,12.4,0.46,0.21,560.88,696.76
2024-06-19,13.18,-0.51,0.4,45.28,559.68
2024-06-20,10.0,-0.77,-0.44,964.25,114.25
2024-06-21,12.56,0.29,0.45,1038.76,808.36
2024-06-24,13.71,0.29,0.7,316.16,113.41
2024-06-25,15.96,-0.46,0.23,383.69,475.66
2024-06-26,11.96,-0.42,0.96,585.76,211.43
2024-06-27,11.38,0.28,-0.37,600.34,383.97
2024-06-28,12.0,-1.4,-0.6,697.56,482.19
2024-07-01,14.83,-1.36,-0.87,1103.06,480.34
2024-07-02,13.66,-0.67,0.77,446.92,505.48
2024-07-03,11.94,-0.16,0.35,260.51,803.43
2024-07-04,14.03,0.36,-0.01,86.2,513.38
2024-07-05,13.19,1.53,0.16,280.72,338.96
2024-07-08,14.94,0.91,-0.54,490.06,641.02
2024-07-09,11.6,-0.11,1.24,1038.37,697.37
2024-07-10,12.34,0.03,0.08,344.72,93.1
2024-07-11,12.22,-0.95,0.07,567.14,549.35
2024-07-12,10.07,0.03,0.38,495.07,575.29
2024-07-15,13.59,-0.24,0.26,856.52,325.61
2024-07-16,13.52,0.37,0.13,1258.08,743.93
2024-07-17,13.01,-0.78,-0.38,340.74,362.49
2024-07-18,12.53,0.57,0.26,353.17,431.39
2024-07-19,10.17,1.58,0.96,813.25,356.73
2024-07-22,12.16,-0.06,0.69,704.57,403.89
2024-07-23,12.31,0.45,0.82,1054.01,125.93
2024-07-24,11.4,0.74,-0.24,675.18,39.99
2024-07-25,12.68,-0.35,-0.47,392.21,798.63
2024-07-26,13.81,0.27,-0.04,677.2,188.26
2024-07-29,16.77,0.06,0.05,832.61,152.15
2024-07-30,13.35,0.15,0.57,746.14,-138.35
2024-07-31,13.52,-0.72,-0.83,652.18,240.26
2024-08-01,12.85,0.07,0.78,820.0,69.23
2024-08-02,10.0,0.55,-0.06,850.79,810.5
2024-08-05,12.95,1.5,-0.19,914.65,652.45
2024-08-06,13.12,1.01,-0.49,694.61,227.96
2024-08-07,17.93,2.2,-0.81,449.86,963.11
2024-08-08,12.62,-0.72,0.43,544.01,645.44
2024-08-09,13.6,0.92,0.06,861.95,318.79
2024-08-12,12.93,0.23,-0.62,254.92,-224.85
2024-08-13,10.66,2.24,-0.63,610.6,972.74
2024-08-14,15.29,-0.76,-0.15,382.0,52.61
2024-08-15,14.5,-0.79,0.85,508.62,-11.35
2024-08-16,14.58,-0.55,-0.11,883.54,655.64
2024-08-19,11.18,-2.07,-0.73,557.33,1009.94
2024-08-20,15.81,-0.48,-0.1,513.93,746.07
2024-08-21,10.2,-0.71,-0.12,92.04,540.98
2024-08-22,14.17,0.2,-1.33,723.88,548.69
2024-08-23,17.38,0.39,-0.01,693.65,613.35
2024-08-26,11.02,1.93,-0.1,1148.98,589.73
2024-08-27,11.87,1.0,0.37,407.67,470.3
2024-08-28,13.2,-0.53,0.94,565.75,426.05
2024-08-29,11.99,-0.85,0.58,574.82,384.35
2024-08-30,10.0,0.54,-0.11,973.24,211.51
2024-09-02,13.14,-1.27,-0.53,471.41,329.83
2024-09-03,10.88,1.88,1.31,583.71,-23.24
2024-09-04,13.95,1.23,0.05,682.37,375.42
2024-09-05,11.16,-0.42,0.03,555.98,152.85
2024-09-06,16.1,-1.66,0.01,366.07,124.1
2024-09-09,11.43,1.4,0.12,558.23,444.97
2024-09-10,12.36,-0.06,-0.05,822.09,748.0
2024-09-11,14.63,1.29,-0.27,192.05,629.58
2024-09-12,10.54,-1.54,-0.25,539.89,7.37
2024-09-13,13.45,-0.55,0.0,289.96,152.59
2024-09-16,15.61,0.06,-0.25,858.51,635.19
2024-09-17,10.0,0.1,-0.34,43.04,154.38
2024-09-18,13.37,-0.4,0.07,332.32,343.84
2024-09-19,13.52,0.67,-0.11,613.16,537.51
2024-09-20,14.56,-1.02,0.77,969.66,157.91
2024-09-23,10.53,-0.09,-1.31,480.27,426.34
2024-09-24,10.36,0.17,0.57,333.44,66.49
2024-09-25,14.04,0.56,0.64,1064.35,249.66
2024-09-26,13.59,0.76,-1.02,65.6,479.95
2024-09-27,13.5,-1.07,-0.15,-159.64,1.75
2024-09-30,13.69,-1.48,-0.17,632.0,510.12
2024-10-01,11.64,1.33,-0.68,349.38,395.09
2024-10-02,13.46,0.38,-0.37,193.63,538.12
2024-10-03,13.59,-0.7,-0.54,712.51,455.98
2024-10-04,11.57,1.6,0.9,573.14,741.04
2024-10-07,16.73,0.17,0.49,330.78,431.31
2024-10-08,13.95,1.23,0.66,115.91,292.65
2024-10-09,10.62,0.12,0.38,761.74,430.57
2024-10-10,14.31,2.11,-0.54,695.06,535.82
2024-10-11,11.05,1.81,-0.24,470.25,412.22
2024-10-14,14.57,-0.2,0.26,1053.99,410.15
2024-10-15,15.32,1.02,-0.59,178.97,224.5
2024-10-16,11.36,0.7,0.38,42.34,234.27
2024-10-17,14.93,1.42,-0.1,292.43,49.35
2024-10-18,13.83,-0.91,-0.17,486.32,837.39
2024-10-21,14.64,0.74,0.38,573.0,89.03
2024-10-22,16.79,1.11,0.24,427.63,226.77
2024-10-23,12.51,-1.71,-0.16,605.62,220.4
2024-10-24,11.49,-1.13,0.6,124.54,623.73
2024-10-25,11.22,-1.99,-0.52,933.13,326.26
2024-10-28,11.37,-0.22,0.33,475.35,711.94
2024-10-29,12.85,0.77,0.32,835.19,231.63
2024-10-30,13.68,1.55,-0.13,602.82,469.75
2024-10-31,13.55,0.12,0.18,637.03,191.16
2024-11-01,14.65,1.68,-0.61,670.93,936.29
2024-11-04,13.03,-1.33,0.48,634.31,103.1
2024-11-05,15.91,-1.65,-0.07,692.82,477.46
2024-11-06,12.47,-0.01,-0.24,898.75,558.44
2024-11-07,18.44,0.43,0.54,558.96,503.45
2024-11-08,14.25,0.02,-0.33,712.7,353.68
2024-11-11,11.29,-2.02,-0.68,473.08,367.54
2024-11-12,10.86,-0.04,-0.76,932.04,410.95
2024-11-13,13.96,-1.25,0.32,297.08,363.25
2024-11-14,12.55,0.72,-0.62,1040.28,640.97
2024-11-15,14.43,0.42,0.9,487.95,952.63
2024-11-18,13.95,-0.89,-1.02,70.77,260.63
2024-11-19,12.85,-0.46,0.87,538.43,57.55
2024-11-20,11.31,-1.01,0.13,295.68,377.93
2024-11-21,10.0,-0.01,-0.03,752.19,1044.93
2024-11-22,12.11,1.01,-0.25,304.21,199.08
2024-11-25,14.71,-0.94,0.22,366.14,809.78
2024-11-26,13.43,0.55,0.0,-66.86,819.43
2024-11-27,10.51,-0.48,0.57,364.31,261.6
2024-11-28,13.35,-0.74,0.08,-227.16,542.25
2024-11-29,13.77,-0.06,0.1,24.83,807.1
2024-12-02,11.23,-0.99,-0.16,728.12,305.22
2024-12-03,13.31,-0.5,-0.01,735.74,349.1
2024-12-04,13.12,-1.15,0.17,627.64,254.58
2024-12-05,10.71,2.01,-0.84,209.91,146.31
2024-12-06,13.72,0.09,-0.65,485.69,237.68
2024-12-09,14.12,-0.65,0.39,498.92,94.01
2024-12-10,15.17,0.26,0.11,152.49,408.52
2024-12-11,15.11,-0.06,-0.07,951.02,207.51
2024-12-12,10.24,-0.17,0.03,763.21,458.45
2024-12-13,11.12,0.66,0.19,433.71,11.03
2024-12-16,14.03,0.81,-0.25,508.07,482.72
2024-12-17,14.03,-0.48,-0.37,562.51,608.38
2024-12-18,14.03,-0.53,0.12,-112.52,-98.43
2024-12-19,20.71,-0.23,-0.47,425.85,493.51
2024-12-20,14.14,-2.25,0.22,295.4,706.92
2024-12-23,15.27,-1.47,-0.83,199.51,97.59
2024-12-24,14.91,1.42,0.53,415.67,818.14
2024-12-25,14.3,1.69,0.26,1039.31,504.75
2024-12-26,12.37,-0.2,0.15,692.25,223.75
2024-12-27,14.52,0.63,0.51,328.65,386.06
2024-12-30,11.45,0.36,0.85,671.77,539.58
2024-12-31,12.53,3.13,0.53,919.81,419.0
2025-01-01,12.03,1.17,-0.9,777.39,534.69
2025-01-02,13.16,-0.08,-0.62,517.89,169.83
2025-01-03,17.63,-0.91,-0.29,305.92,442.34
2025-01-06,10.0,-1.56,0.03,709.47,46.57
2025-01-07,14.37,0.25,0.28,618.05,372.19
2025-01-08,10.0,-0.71,-0.34,768.56,174.02
2025-01-09,12.06,-1.37,0.11,690.55,216.12
2025-01-10,15.18,-0.6,-0.36,814.87,709.02
2025-01-13,13.13,-1.03,-0.29,339.43,672.83
2025-01-14,10.84,1.74,-0.68,895.22,552.28
2025-01-15,11.57,0.93,-0.44,559.28,126.92
2025-01-16,14.36,0.04,-0.66,1122.58,320.9
2025-01-17,11.54,1.53,-0.47,293.24,703.27
2025-01-20,13.43,0.13,0.55,1020.79,435.43
2025-01-21,13.09,-0.81,-0.45,559.37,979.83
2025-01-22,11.7,1.57,1.34,304.57,498.33
2025-01-23,17.29,0.59,0.27,354.83,448.01
2025-01-24,14.27,-0.99,0.11,403.9,322.72
2025-01-27,10.0,-0.14,-0.41,627.25,433.39
2025-01-28,13.37,-0.83,0.37,656.85,361.88
2025-01-29,11.68,-1.33,-0.27,327.89,577.03
2025-01-30,14.7,0.98,0.08,492.69,639.18
2025-01-31,11.41,1.96,1.3,1142.68,203.5
2025-02-03,12.77,-1.35,-0.03,1018.26,67.19
2025-02-04,14.01,0.61,0.59,630.9,-59.05
2025-02-05,14.73,-0.6,-0.33,511.4,527.0
2025-02-06,10.6,-0.44,0.0,536.01,124.16
2025-02-07,12.33,-0.54,0.91,684.06,-138.22
2025-02-10,12.05,-0.81,-0.29,193.16,497.14
2025-02-11,11.69,0.1,0.93,422.79,1023.25
2025-02-12,16.53,-0.78,0.37,-0.58,398.48
2025-02-13,13.81,0.32,-0.26,619.77,609.62
2025-02-14,10.48,-0.0,0.34,694.16,420.46
2025-02-17,14.84,-0.19,0.51,355.04,375.28
2025-02-18,17.24,-0.86,0.33,972.2,629.77
2025-02-19,15.06,-0.53,-0.77,132.27,327.43
2025-02-20,10.0,0.81,-0.34,60.69,466.85
2025-02-21,12.03,0.55,-0.1,567.34,480.42
2025-02-24,15.53,-0.93,-0.02,814.13,232.98
2025-02-25,11.58,0.15,0.33,1005.18,648.01
2025-02-26,13.89,0.8,0.11,362.33,356.26
2025-02-27,14.55,-1.62,-0.65,823.6,211.06
2025-02-28,11.15,0.59,0.21,488.45,534.13
